?,7,8,2,3,*,4,1,*,-,,,,,,,,,
1,3,5,9,7,5,?,+,*,1,2,,,,,,,,
7,3,8,1,7,1,4,9,+,*,*,,,,,,,,
9,8,8,7,1,4,+,1,*,+,8,-,,,,,,,
2,4,7,3,*,5,8,4,1,-,1,+,,,,,,,
3,8,8,2,0,+,1,8,+,8,0,-,0,,,,,,
8,4,3,1,7,+,?,3,+,?,1,3,,,,,,,
6,5,1,?,-,+,7,7,3,8,1,*,,,,,,,
6,5,7,3,4,1,*,+,,,,,,,,,,,
9,4,1,1,7,6,3,8,+,+,-,,,,,,,,
4,6,3,3,8,7,1,1,*,+,-,,,,,,,,
1,5,?,4,8,+,9,1,7,+,-,,,,,,,,
6,7,5,4,*,?,3,1,2,+,-,,,,,,,,
6,1,7,4,1,3,2,+,1,*,*,-,,,,,,,
7,8,1,3,1,6,?,9,2,3,1,+,-,,,,,,
7,1,5,1,4,3,+,1,0,+,-,,,,,,,,
1,2,8,1,+,4,3,2,3,-,,,,,,,,,
1,7,6,3,1,8,3,*,5,1,9,+,-,,,,,,
4,7,9,1,+,8,0,9,+,7,6,1,-,,,,,,
1,1,8,1,1,8,8,8,+,1,*,8,+,-,,,,,
4,?,3,+,9,6,7,+,-,8,+,2,1,,,,,,
6,+,5,1,+,4,2,3,+,+,+,,,,,,,,
?,?,?,?,?,?,?,?,,,,,,,,,,,
2,0,1,3,2,0,0,3,0,+,+,0,-,,,,,,
?,?,?,1,1,1,1,1,1,+,1,1,1,1,1,1,+,+,-